id,psu,country,splita,splitb,wave,q1,a1,q13,wt,stratum,sample,mode,Q1001,Q1001GCC,Q1002,Q100,Q2061A,Q2061B,Q101,Q101A,Q102,Q108_1,Q108_2,Q108_3,Q108_4,Q109AGCC_1,Q109AGCC_2,Q104,Q104A,Q104A_1,Q104A_2,Q104A_3,Q104A_4,Q104A_5,Q104A_6,Q104A_7,Q104A_8,Q104A_98,Q104A_99,Q104B_KSA,Q104B_UAE,Q104B_QA,Q104B_BA,Q104B_KU,Q104B_OM,Q104B_EG,Q104B_JO,Q104B_LEB,Q104B_MO,Q104B_AL,Q104B_TUN,Q104B_TUR,Q104B_US,Q104B_CAN,Q104B_UK,Q104B_EEU,Q104B_FR,Q104B_GER,Q104B_ESP,Q104B_IT,Q104B_WEUOTHER,Q104B_SSA,Q104B_OTHER,Q104B_DK,Q104B_REF,Q104B_WEU,Q104C,Q105,Q103,Q201A_1,Q201A_2,Q201A_3,Q201A_5,Q201A_41,Q201A_42,Q201A_7,Q201B_6,Q201B_13,Q201B_20,Q201B_31,Q201B_12,Q201C_37,Q201C_38,Q201C_39,Q201C_32,Q201C_32GCC,Q201C_40,Q513,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q204_22,Q204B_13,Q204B_15,Q204C_13,Q204C_15,Q205_1,Q205_4,Q205_4LEB,Q205_6,Q205_7,Q214,Q211D,Q209B,Q210,Q211,Q211A,Q211B,Q211C,Q213B,Q213A_1,Q213A_2,Q213A_3,Q209,Q216,Q218_2,Q218_5,Q218_6,Q501,Q501A,Q266,Q502_1,Q502_2,Q502_4,Q265,Q263,Q404,Q301A,Q301B,Q301BGCC,Q303A,Q302,Q503A,Q505A,Q301C,Q601A,Q516A,Q515A2,Q511,Q512,Q514,Q514A,Q523GCC,Q516_1,Q516_2,Q516_3,Q516_4,Q423_1,Q423_2,Q423_3,Q409,Q424,Q412A3,Q412A4,Q412A6,Q412A7,Q412A8,Q412A9,Q412A10,Q412A14,Q412A98,Q412A99,Q421,Q521_1,Q521_4,Q521_5,Q521A_3,Q521A_4,Q852,Q853A,Q853B,Q854,Q855A,Q855B,Q851_E1,Q851_E2,Q851A,Q851B,Q851C,Q851D_1,Q851D_2,Q851D_3,Q851D_4,Q851D_5,Q851D_6,Q851D_7,Q851D_98,Q851D_99,Q860A,Q860B,Q860C,Q860D,Q1012,Q1012A,Q609,Q609A,Q610_8,Q610_5A,Q610_5B,Q610_6A,Q610_6B,Q610_9,Q601_1,Q601_3,Q601_4,Q601_7,Q601_9,Q601_9A,Q601_14,Q601_18,Q601_20,Q602_1,Q602_2,Q602_3,Q602_4A,Q602_4B,Q604A_1,Q604A_3,Q604B_1,Q604B_3,Q604_1,Q604_3,Q604_6,Q604_7,Q606_1,Q606_2,Q606_3,Q606_4,Q606_8,Q607_2,Q607_6,Q607_7,Q605,Q605A_1,Q605A_2,Q605A_3,Q605A_4,Q605B,Q700A_1,Q700A_2,Q700A_8,Q700A_9,Q700A_4,Q700A_3,Q700A_13,Q700A_12,Q701C_1,Q701C_2,Q701C_3,Q701C_4,Q701C_5,Q701C_6,Q701F_1,Q701F_2,Q701F_3,Q701G_1,Q701G_2,Q701G_3,Q701G_4,Q701G_5,Q701H,Q703,Q705,Q706A,Q706B,Q707,Q707_1,Q707_2,Q707_3,Q707_4,Q707_5,Q707_6,Q707_7,Q707_8,Q725_1,Q725_2,Q725_3,Q725_4,Q709B,Q7141A,Q7141B,Q833,Q841,Q1003GCCA,Q1003,Q1020JO,Q1001A,Q1001B,Q1001C,Q1001D,Q1005,Q1006,Q1006A,Q1006A_GCC,Q1006C,Q1006C_GCC,Q1006C_GCC1,Q1006D,Q1006E,Q1006F_1,Q1006F,Q1006G,Q1010,Q1010C,Q1010B1,Q1010B2,Q1018,Q1018A,Q1018B,Q1018C,Q1018D,Q1018E,Q1018F,Q1014A,Q1015A_LEB,Q1015B_LEB,Q1015C_LEB,Q1015A_JO,Q1015B_JO,Q1015C_JO,Q1015A_PAL,Q1015B_PAL,Q1015C_PAL,Q1015A_MO,Q1015B_MO,Q1015C_MO,Q1015A_TUN,Q1015B_TUN,Q1015C_TUN,Q1015A_EG,Q1015B_EG,Q1015C_EG,Q1015A_SUD,Q1015B_SUD,Q1015C_SUD,Q1015_YEM,Q1015A_YEM,Q1015A_IR,Q1015B_IR,Q1015C_IR,Q1015A_AL,Q1015B_AL,Q1015C_AL,Q1015A_LI,Q1015B_LI,Q1015C_LI,Q1015A_KU,Q1015B_KU,Q1015C_KU,Q1015A_QA,Q1015B_QA,Q1015C_QA,Q1016,Q1017,E2001B
371.0,47.0,Tunisia,1.0,1.0,5.0,Ben Arous,North,urban,0.7566408341519195,4.0,main sample,CAPI,59.0,,male,between,financial and administrative corruption,public services,very bad,much better,much better,not at all serious,not serious,very serious,very serious,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,no trust,no trust,no trust,no trust,no trust,great trust,little trust,great trust,great trust,no trust,little trust,no trust,,,,,,,dissatisfied,satisfied,dissatisfied,very bad,very bad,good,very bad,,very bad,very bad,,,very easy,very easy,,difficult,easy,no,no,strongly agree,medium extent,large extent,everyone,highly unnecessary,,often,yes,yes,yes,disagree,agree,strongly disagree,disagree,agree,no,yes,yes,never,never,never,statement 2,statement 3,very interested,yes,,,statement 3,no,Nidaa Tounes,don't know,yes,agree,statement 2,statement 3,2.0,3.,agree,,,agree,disagree,agree,agree,2 hrs,0 hrs,2 hrs,never,,,,,,,,,,,,television,great extent,great extent,limited extent,agree,agree,,,,,,,never,never,no,,,,,,,,,,,,0.0,,,,Muslim,don't know,somewhat religious,never,,rarely,,always,,,strongly disagree,strongly agree,disagree,,strongly agree,,agree,strongly agree,,like,dislike,like,dislike,,moderate degree,no degree,,,,,,,agree,disagree,agree,disagree,disagree,agree,agree,agree,statement 1,,,,,,remain the same,remain the same,become stronger,become stronger,remain the same,become weaker,remain the same,become stronger,increase,remain the same, decrease, decrease,,,medium extent,medium extent,large extent,no,no,no,yes,yes,improving citizens' lives,the same,,agree,statement 1,strongly agree,,,,,,,,,bad,good,very good,,strongly disagree,US,,not extent,religious divide,,elementary education,,Ben Arous,59.0,both,stay,other,,,,,,,,,,,,married,yes,yes,2.0,1.0,ambulatory,,need assistance,,need assistance,,0.0,,,,,,,,,,,,,below median,201-300,,,,,,,,,,,,,,,,,,,,,,,,,doesn't cover cost,,
385.0,49.0,Tunisia,2.0,2.0,5.0,Ben Arous,North,urban,0.6560321758703445,4.0,main sample,CAPI,53.0,,male,between,fighting terrorism,financial and administrative corruption,very bad,much worse,much better,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not ensured,not trusted,no trust,great trust,no trust,no trust,no trust,great trust,some trust,,,,,,no trust,no trust,no trust,some trust,,no trust,dissatisfied,very dissatisfied,very dissatisfied,very bad,very bad,very bad,very bad,,,,very bad,bad,easy,very difficult,,very difficult,very difficult,no,no,strongly disagree,large extent,no extent,everyone,,highly unnecessary,often,yes,yes,yes,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,no,no,yes,never,never,never,statement 2,statement 1,very uninterested,,statement 1,,statement 2,no,other,agree (S2),no,agree,statement 3,statement 4,dictatorship,unsuitable,,little by little,,strongly disagree,strongly disagree,strongly disagree,disagree,5 hrs,0 hrs,2 hrs,weekly,2 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,face-to-face,medium extent,medium extent,medium extent,disagree,strongly disagree,positive,very unimportant,,agree,most of the time,most of the time,never,never,no,,,,,,,,,,,,,1.0,,,Muslim,Just a Muslim,religious,five times a day,always,always,,always,,never,agree,strongly disagree,disagree,,,disagree,agree,disagree,,neither nor,neither nor,neither nor,neither nor,,,,no degree,no degree,,,,,disagree,strongly disagree,disagree,agree,strongly agree,strongly disagree,agree,disagree,statement 1,agree,strongly agree,agree,agree,statement 2,become weaker,remain the same,remain the same,remain the same,become weaker,remain the same,remain the same,become weaker,remain the same,,remain the same,,remain the same,remain the same,medium extent,medium extent,no extent,yes,yes,no,no,no,internal stability,,external factors,strongly disagree,statement 2,strongly disagree,,,,,,,,,very bad,very bad,very bad,,strongly disagree,,US,great extent,political divide,,secondary education,,Kef,15.0,both,stay,employed,full-time,private,,skilled worker,,,no,,,yes,temporary,married,yes,yes,2.0,0.0,,,,,,,1,,,,,,,,,,,,,below median,301-350,,,,,,,,,,,,,,,,,,,,,,,,,doesn't cover cost,none,
388.0,49.0,Tunisia,2.0,3.0,5.0,Ben Arous,North,urban,0.6510332713751281,4.0,main sample,CAPI,48.0,,female,between,financial and administrative corruption,religious extremism,very bad,worse,don't know,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not ensured,not trusted,don't know,no trust,no trust,no trust,don't know,some trust,no trust,,,,,,little trust,don't know,no trust,don't know,,don't know,2.,very dissatisfied,dissatisfied,bad,bad,good,very bad,,,,refused,very bad,very difficult,easy,,never tried,easy,no,yes,agree,large extent,medium extent,most,,necessary,often,yes,yes,yes,agree,disagree,strongly disagree,agree,disagree,no,no,no,never,never,never,statement 2,statement 3,uninterested,,statement 4,,statement 1,no,Nidaa Tounes,strongly agree (S2),no,agree,don't know,don't know,5.0,5.,,all at once,,disagree,agree,disagree,agree,2 hrs,2 hrs,0 hrs,throughout day,2 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,television,don't know,don't know,don't know,disagree,agree,positive,,important,agree,often,often,never,never,yes,yes,both,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,not mentioned,,,,0.0,Muslim,Sunni,somewhat religious,once a day,never,never,,sometimes,,never,agree,disagree,disagree,,,refused,agree,disagree,,strongly dislike,strongly like,dislike,strongly dislike,,,,small degree,large degree,,,,,agree,strongly disagree,disagree,agree,agree,disagree,agree,strongly disagree,statement 3,disagree,disagree,disagree,disagree,statement 1,become stronger,become stronger,become stronger,become weaker,become weaker,remain the same,become stronger,become stronger,don't know,,increase,,remain the same,increase,no extent,large extent,small extent,yes,yes,don't know,don't know,don't know,internal stability,,internal factors,strongly disagree,statement 2,agree,,,,,,,,,bad,good,bad,,strongly disagree,,don't know,great extent,political divide,,Bachelor,,Tunis,10.0,both,move,employed,full-time,public,,executive,,,no,,,no,,married,,yes,3.0,0.0,,,,,,,3,,,,,,,,,,,,,above median,,don't know,,,,,,,,,,,,,,,,,,,,,,,,doesn't cover cost,none,
389.0,49.0,Tunisia,2.0,3.0,5.0,Ben Arous,North,urban,1.770373167373965,4.0,main sample,CAPI,20.0,,male,between,economic situation,political/party issues,bad,better,worse,,,,,,,yes,ecocnomic reasons,,,,,,,,,,,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,not mentioned,0.  not selected,no,ensured,not trusted,no trust,some trust,some trust,no trust,no trust,little trust,little trust,,,,,,some trust,some trust,some trust,no trust,,some trust,2.,very dissatisfied,very dissatisfied,bad,very bad,very bad,bad,,,,bad,very bad,easy,very difficult,,very difficult,very difficult,yes,no,agree,large extent,no extent,most,,necessary,sometimes,yes,yes,yes,agree,agree,disagree,strongly agree,strongly disagree,no,no,yes,never,never,never,statement 2,statement 2,very uninterested,,statement 1,,statement 2,no,no party,strongly agree (S1),no,strongly agree,statement 1,statement 1,3.0,3.,,little by little,,agree,strongly agree,strongly disagree,agree,5 hrs,2 hrs,0 hrs,throughout day,10 hrs,mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,social media,limited extent,not at all,limited extent,strongly agree,strongly disagree,positive,unimportant,,agree,most of the time,never,never,never,no,,,,,,,,,,,,,,,0.0,Muslim,other,somewhat religious,once a day,rarely,always,,always,,rarely,agree,disagree,disagree,,,disagree,agree,agree,,neither nor,like,neither nor,neither nor,,,,small degree,small degree,,,,,agree,agree,agree,agree,disagree,disagree,agree,disagree,statement 3,agree,strongly agree,disagree,disagree,statement 4,become stronger,become weaker,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,increase,,increase,,increase,increase,medium extent,medium extent,large extent,yes,yes,yes,no,no,economic development,,external factors,strongly agree,statement 2,strongly agree,,,,,,,,,very bad,good,very good,,disagree,,US,not extent,religious divide,,tertiary education,,Ben Arous,7.0,both,stay,student,,,,,,,,,yes,yes,temporary,single,,,,0.0,,,,,,,1,,,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,able to save,none,
400.0,50.0,Tunisia,1.0,2.0,5.0,Ben Arous,North,urban,2.0976172484377362,4.0,main sample,CAPI,43.0,,female,between,public services,financial and administrative corruption,very bad,the same,the same,serious,serious,serious,serious,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,no trust,little trust,no trust,little trust,little trust,little trust,little trust,little trust,no trust,no trust,little trust,little trust,,,,,,,5.,dissatisfied,dissatisfied,bad,don't know,very bad,bad,,bad,bad,,,easy,difficult,,difficult,difficult,no,no,agree,large extent,no extent,a few,unnecessary,,often,yes,yes,yes,disagree,disagree,disagree,agree,disagree,no,no,no,never,never,never,statement 2,statement 2,very uninterested,no,,,statement 2,no,Ennahda,agree (S1),no,disagree,statement 3,statement 3,3.0,5.,strongly agree,,,strongly agree,disagree,agree,agree,5 hrs,5 hrs,0 hrs,never,,,,,,,,,,,,face-to-face,medium extent,not at all,medium extent,agree,disagree,,,,,,,never,never,don't know,,,,,,,,,,,,,1.0,,,Muslim,other,somewhat religious,five times a day,always,always,,sometimes,,sometimes,disagree,strongly agree,disagree,,strongly disagree,,agree,disagree,,dislike,neither nor,neither nor,neither nor,,large degree,no degree,,,,,,,agree,disagree,disagree,agree,agree,disagree,agree,disagree,statement 3,,,,,,become weaker,remain the same,become weaker,remain the same,become stronger,become stronger,become weaker,become weaker,remain the same,remain the same,remain the same,remain the same,,,no extent,no extent,medium extent,no,no,no,no,yes,don't know,open up,,agree,statement 2,disagree,,,,,,,,,very bad,bad,good,,don't know,US,,great extent,religious divide,,elementary education,,Tatouine,14.0,both,stay,housewife,,,,,,,,,no,,,married,,no,,0.0,,,,,,,1,,,,,,,,,,,,,below median,351-400,,,,,,,,,,,,,,,,,,,,,,,,,able to save,,
382.0,48.0,Tunisia,2.0,1.0,5.0,Ben Arous,North,urban,0.6510332713751281,4.0,main sample,CAPI,50.0,,female,don't know,don't know,other,very bad,worse,don't know,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,little trust,great trust,don't know,some trust,don't know,great trust,don't know,,,,,,great trust,don't know,don't know,some trust,,don't know,dissatisfied,don't know,satisfied,very bad,very bad,very good,very bad,,,,very bad,don't know,easy,difficult,,very difficult,difficult,no,no,agree,medium extent,medium extent,don't know,,highly necessary,often,yes,yes,yes,strongly agree,strongly disagree,strongly disagree,disagree,strongly disagree,no,no,no,never,never,never,statement 2,statement 2,very uninterested,,statement 4,,don't know,no,other,don't know,no,strongly agree,statement 3,statement 3,dictatorship,8.,,little by little,,disagree,disagree,disagree,agree,2 hrs,5 hrs,0 hrs,a few days a week,2 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,social media,medium extent,medium extent,don't know,strongly disagree,strongly disagree,very positive,,important,agree,often,often,never,never,no,,,,,,,,,,,,0.0,,,,Muslim,don't know,somewhat religious,five times a day,sometimes,never,,rarely,,never,strongly agree,agree,strongly disagree,,,strongly disagree,strongly agree,strongly agree,,neither nor,neither nor,neither nor,neither nor,,,,no degree,no degree,,,,,disagree,agree,agree,strongly agree,disagree,strongly disagree,strongly agree,strongly disagree,statement 3,strongly agree,strongly agree,agree,strongly disagree,statement 1,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,increase,,increase,,increase,increase,don't know,medium extent,large extent,don't know,yes,yes,yes,no,internal stability,,internal factors,don't know,neither,don't know,,,,,,,,,bad,neither nor,don't know,,strongly disagree,,don't know,don't know,religious divide,,elementary education,,Ben Arous,50.0,poor,move,housewife,,,,,,,,,no,,,married,,no,,0.0,,,,,,,1,,,,,,,,,,,,,below median,351-400,,,,,,,,,,,,,,,,,,,,,,,,,doesn't cover cost,none,
442.0,56.0,Tunisia,2.0,2.0,5.0,Ben Arous,North,urban,1.5017506019743918,4.0,main sample,CAPI,78.0,,female,between,financial and administrative corruption,democracy and representation/governance,very bad,worse,better,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fully ensured,not trusted,don't know,no trust,some trust,don't know,don't know,great trust,some trust,,,,,,great trust,some trust,great trust,little trust,,no trust,don't know,very dissatisfied,very dissatisfied,very bad,bad,don't know,very bad,,,,good,bad,easy,easy,,easy,easy,yes,no,agree,medium extent,small extent,no one,,unnecessary,often,yes,yes,yes,agree,agree,agree,agree,agree,no,no,no,never,never,never,neither statement,statement 2,very interested,,statement 4,,statement 1,no,no party,agree (S1),no,agree,don't know,statement 3,6.0,8.,,little by little,,disagree,agree,agree,agree,2 hrs,2 hrs,0 hrs,once daily,2 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,television,great extent,not at all,medium extent,agree,agree,positive,,important,agree,never,never,never,never,no,,,,,,,,,,,,,0.0,,,Muslim,Sunni,somewhat religious,five times a day,sometimes,never,,always,,always,agree,agree,disagree,,,disagree,agree,disagree,,neither nor,neither nor,neither nor,neither nor,,,,large degree,no degree,,,,,agree,disagree,agree,agree,agree,disagree,agree,disagree,statement 3,agree,don't know,disagree,agree,statement 4,remain the same,remain the same,become weaker,remain the same,become weaker,remain the same,become stronger,remain the same, decrease,, decrease,,increase, decrease,medium extent,small extent,no extent,yes,yes,no,yes,no,economic development,,external factors,agree,statement 2,agree,,,,,,,,,very bad,good,very bad,,disagree,,Libya,great extent,religious divide,,secondary education,,Tunis,20.0,both,stay,retired,,,,,,,,,yes,no,,married,,yes,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,below median,351-400,,,,,,,,,,,,,,,,,,,,,,,,,covers costs,none,
437.0,55.0,Tunisia,1.0,3.0,5.0,Ben Arous,North,urban,0.6560321758703445,4.0,main sample,CAPI,46.0,,male,between,political/party issues,financial and administrative corruption,very bad,the same,better,not serious,serious,very serious,very serious,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensured,not trusted,no trust,no trust,no trust,some trust,some trust,little trust,little trust,great trust,no trust,no trust,no trust,no trust,,,,,,,5.,dissatisfied,dissatisfied,bad,bad,good,very bad,,bad,bad,,,easy,difficult,,difficult,difficult,no,no,agree,large extent,no extent,a few,unnecessary,,often,yes,yes,yes,disagree,agree,agree,disagree,agree,no,no,yes,never,never,never,statement 2,statement 2,interested,no,,,statement 3,no,no party,strongly agree (S1),no,strongly disagree,statement 3,statement 3,6.0,4.,disagree,,,disagree,disagree,disagree,agree,2 hrs,2 hrs,0 hrs,never,,,,,,,,,,,,television,medium extent,not at all,medium extent,agree,strongly disagree,,,,,,,often,never,no,,,,,,,,,,,,,,,0.0,Muslim,don't know,somewhat religious,five times a day,most of the time,most of the time,,most of the time,,sometimes,agree,strongly disagree,agree,,agree,,agree,agree,,strongly dislike,dislike,like,dislike,,moderate degree,moderate degree,,,,,,,disagree,disagree,disagree,disagree,disagree,agree,agree,disagree,statement 5,,,,,,become stronger,remain the same,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,increase,increase,increase,increase,,,medium extent,no extent,small extent,no,no,no,no,no,,open up,,strongly disagree,statement 1,disagree,,,,,,,,,very bad,good,very good,,strongly disagree,US,,great extent,religious divide,,elementary education,,Ben Arous,22.0,poor,stay,employed,full-time,public,,manual labor,,,yes,permanent,,,,married,no,yes,1.0,1.0,ambulatory,,need assistance,,easily,,2,,,,,,,,,,,,,above median,,450-500,,,,,,,,,,,,,,,,,,,,,,,,significant difficulties,,
436.0,55.0,Tunisia,2.0,2.0,5.0,Ben Arous,North,urban,0.6919171822878157,4.0,main sample,CAPI,30.0,,female,between,economic situation,security,very bad,much worse,worse,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not ensured,not trusted,no trust,some trust,no trust,some trust,little trust,little trust,some trust,,,,,,some trust,some trust,some trust,some trust,,no trust,5.,very dissatisfied,satisfied,good,very bad,good,very bad,,,,good,very bad,difficult,very difficult,,difficult,difficult,no,no,agree,large extent,medium extent,a few,,refused,sometimes,yes,yes,yes,disagree,strongly disagree,agree,agree,don't know,no,no,yes,never,never,never,statement 2,statement 2,interested,,statement 2,,statement 2,no,no party,strongly agree (S1),no,agree,statement 2,statement 3,8.0,6.,,little by little,,strongly disagree,disagree,agree,agree,2 hrs,2 hrs,0 hrs,throughout day,2 hrs,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,social media,great extent,medium extent,don't know,strongly agree,disagree,positive,,important,agree,most of the time,often,never,never,no,,,,,,,,,,,,,1.0,,,Muslim,Just a Muslim,somewhat religious,five times a day,most of the time,rarely,,always,,most of the time,strongly disagree,strongly agree,strongly disagree,,,disagree,agree,strongly disagree,,like,like,like,dislike,,,,moderate degree,no degree,,,,,agree,agree,disagree,strongly disagree,agree,disagree,disagree,disagree,statement 3,agree,refused,disagree,disagree,statement 1,become stronger,become stronger,become stronger,become stronger,become stronger,become stronger,remain the same,remain the same,increase,,increase,,increase,increase,medium extent,medium extent,medium extent,yes,yes,yes,yes,yes,economic development,,internal factors,agree,statement 1,disagree,,,,,,,,,good,don't know,good,,disagree,,don't know,great extent,political divide,,basic education,,Ben Arous,10.0,both,move,housewife,,,,,,,,,yes,no,,married,,yes,3.0,0.0,,,,,,,1,,,,,,,,,,,,,below median,301-350,,,,,,,,,,,,,,,,,,,,,,,,,significant difficulties,none,
461.0,58.0,Tunisia,2.0,1.0,5.0,Ben Arous,North,urban,1.3944600209435474,4.0,main sample,CAPI,33.0,,male,between,economic situation,financial and administrative corruption,very bad,much worse,much worse,,,,,,,yes,ecocnomic reasons,,,,,,,,,,,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,0.  not selected,no,ensured,not trusted,no trust,don't know,no trust,no trust,don't know,great trust,no trust,,,,,,don't know,no trust,little trust,no trust,,no trust,dissatisfied,very dissatisfied,refused,very bad,very bad,very bad,very bad,,,,very bad,very bad,difficult,never tried,,very difficult,very difficult,yes,no,strongly disagree,large extent,large extent,refused,,highly necessary,never,yes,no,yes,agree,don't know,strongly disagree,strongly agree,disagree,no,no,no,never,never,never,neither statement,statement 2,very uninterested,,statement 1,,statement 3,no,no party,don't know,no,disagree,statement 3,statement 1,5.0,2.,,not at all,,disagree,strongly agree,strongly disagree,strongly agree,0 hrs,0 hrs,0 hrs,throughout day,5 hrs,mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,mentioned,not mentioned,not mentioned,social media,great extent,great extent,great extent,agree,strongly disagree,very negative,important,,strongly agree,often,sometimes,never,never,no,,,,,,,,,,,,0.0,,,,Muslim,Just a Muslim,not religious,never,,never,,sometimes,,,agree,strongly agree,strongly agree,,,strongly disagree,strongly disagree,strongly agree,,like,neither nor,like,like,,,,no degree,no degree,,,,,strongly agree,disagree,disagree,agree,agree,disagree,agree,agree,statement 5,agree,strongly disagree,strongly disagree,disagree,statement 2,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,,don't know,,don't know,don't know,large extent,small extent,don't know,yes,yes,yes,yes,yes,economic development,,internal factors,disagree,statement 2,strongly disagree,,,,,,,,,very bad,don't know,don't know,,strongly disagree,,don't know,medium extent,both,,secondary education,,Jendouba,3.0,poor,stay,self-employed,part-time,private,,manual labor,,,,,yes,yes,temporary,single,,,,0.0,,,,,,,2,,,,,,,,,,,,,below median,don't know,,,,,,,,,,,,,,,,,,,,,,,,,significant difficulties,none,
